"lat","lon","year","month","temperature"
29.5,77.5,1989,8,22.6193540653132
28.5,76.5,1989,9,18.4244960524885
29.5,76.5,1989,9,18.5638729921611
28.5,77.5,1989,9,18.1626269445147
29.5,77.5,1989,9,18.8185119385866
28.5,76.5,1989,10,19.4068616061531
29.5,76.5,1989,10,19.5462385458257
28.5,77.5,1989,10,19.1449924981792
29.5,77.5,1989,10,19.8008774922512
28.5,76.5,1989,11,23.902948951186
29.5,76.5,1989,11,24.0423258908586
28.5,77.5,1989,11,23.6410798432121
29.5,77.5,1989,11,24.2969648372841
28.5,76.5,1989,12,29.6962954002431
29.5,76.5,1989,12,29.8356723399157
28.5,77.5,1989,12,29.4344262922692
29.5,77.5,1989,12,30.0903112863412
28.5,76.5,1990,1,33.9025212449153
29.5,76.5,1990,1,34.0418981845879
28.5,77.5,1990,1,33.6406521369415
29.5,77.5,1990,1,34.2965371310134
28.5,76.5,1990,2,41.2200193293938
29.5,76.5,1990,2,41.3593962690665
28.5,77.5,1990,2,40.95815022142
29.5,77.5,1990,2,41.6140352154919
28.5,76.5,1990,3,40.9826127535469
29.5,76.5,1990,3,41.1219896932195
28.5,77.5,1990,3,40.7207436455731
29.5,77.5,1990,3,41.376628639645
28.5,76.5,1990,4,39.3241357034567
29.5,76.5,1990,4,39.4635126431293
28.5,77.5,1990,4,39.0622665954829
29.5,77.5,1990,4,39.7181515895548
28.5,76.5,1990,5,36.1757009854797
29.5,76.5,1990,5,36.3150779251523
28.5,77.5,1990,5,35.9138318775059
29.5,77.5,1990,5,36.5697168715778
28.5,76.5,1990,6,30.6722199750872
29.5,76.5,1990,6,30.8115969147598
28.5,77.5,1990,6,30.4103508671133
29.5,77.5,1990,6,31.0662358611853
28.5,76.5,1990,7,24.6294728661479
29.5,76.5,1990,7,24.7688498058205
28.5,77.5,1990,7,24.367603758174
29.5,77.5,1990,7,25.023488752246
28.5,76.5,1990,8,22.3706182241284
29.5,76.5,1990,8,22.509995163801
28.5,77.5,1990,8,22.1087491161546
29.5,77.5,1990,8,22.7646341102265
28.5,76.5,1990,9,22.5563994905604
29.5,76.5,1990,9,22.695776430233
28.5,77.5,1990,9,22.2945303825866
29.5,77.5,1990,9,22.9504153766585
28.5,76.5,1990,10,22.8375746367602
29.5,76.5,1990,10,22.9769515764328
28.5,77.5,1990,10,22.5757055287863
29.5,77.5,1990,10,23.2315905228583
28.5,76.5,1990,11,26.5734397647745
29.5,76.5,1990,11,26.7128167044471
28.5,77.5,1990,11,26.3115706568007
29.5,77.5,1990,11,26.9674556508726
28.5,76.5,1990,12,30.8275906061897
29.5,76.5,1990,12,30.9669675458623
28.5,77.5,1990,12,30.5657214982158
29.5,77.5,1990,12,31.2216064922878
28.5,76.5,1991,1,36.7171223704845
29.5,76.5,1991,1,36.8564993101571
28.5,77.5,1991,1,36.4552532625107
29.5,77.5,1991,1,37.1111382565826
28.5,76.5,1991,2,38.3043483325514
29.5,76.5,1991,2,38.443725272224
28.5,77.5,1991,2,38.0424792245775
29.5,77.5,1991,2,38.6983642186495
28.5,76.5,1991,3,42.5731105911457
29.5,76.5,1991,3,42.7124875308183
28.5,77.5,1991,3,42.3112414831718
29.5,77.5,1991,3,42.9671264772438
28.5,76.5,1991,4,39.4819046407139
29.5,76.5,1991,4,39.6212815803865
28.5,77.5,1991,4,39.2200355327401
29.5,77.5,1991,4,39.875920526812
28.5,76.5,1991,5,33.7447928099241
29.5,76.5,1991,5,33.8841697495967
28.5,77.5,1991,5,33.4829237019503
29.5,77.5,1991,5,34.1388086960222
28.5,76.5,1991,6,28.8285960388509
29.5,76.5,1991,6,28.9679729785235
28.5,77.5,1991,6,28.566726930877
29.5,77.5,1991,6,29.222611924949
28.5,76.5,1991,7,24.4764295498127
29.5,76.5,1991,7,24.6158064894853
28.5,77.5,1991,7,24.2145604418388
29.5,77.5,1991,7,24.8704454359108
28.5,76.5,1991,8,22.9775708867876
29.5,76.5,1991,8,23.1169478264602
28.5,77.5,1991,8,22.7157017788137
29.5,77.5,1991,8,23.3715867728857
28.5,76.5,1991,9,22.0801683124329
29.5,76.5,1991,9,22.2195452521055
28.5,77.5,1991,9,21.818299204459
29.5,77.5,1991,9,22.474184198531
28.5,76.5,1991,10,22.7632188135984
29.5,76.5,1991,10,22.902595753271
28.5,77.5,1991,10,22.5013497056246
29.5,77.5,1991,10,23.1572346996965
28.5,76.5,1991,11,24.191525227608
29.5,76.5,1991,11,24.3309021672806
28.5,77.5,1991,11,23.9296561196341
29.5,77.5,1991,11,24.5855411137061
28.5,76.5,1991,12,28.4808915884864
29.5,76.5,1991,12,28.620268528159
28.5,77.5,1991,12,28.2190224805125
29.5,77.5,1991,12,28.8749074745845
28.5,76.5,1992,1,33.8982147799448
29.5,76.5,1992,1,34.0375917196174
28.5,77.5,1992,1,33.6363456719709
29.5,77.5,1992,1,34.2922306660429
28.5,76.5,1992,2,41.0688359874921
29.5,76.5,1992,2,41.2082129271647
28.5,77.5,1992,2,40.8069668795182
29.5,77.5,1992,2,41.4628518735902
28.5,76.5,1992,3,39.2192978262546
29.5,76.5,1992,3,39.3586747659272
28.5,77.5,1992,3,38.9574287182808
29.5,77.5,1992,3,39.6133137123527
28.5,76.5,1992,4,39.5559200613405
29.5,76.5,1992,4,39.6952970010131
28.5,77.5,1992,4,39.2940509533667
29.5,77.5,1992,4,39.9499359474386
28.5,76.5,1992,5,34.9119402509451
29.5,76.5,1992,5,35.0513171906177
28.5,77.5,1992,5,34.6500711429712
29.5,77.5,1992,5,35.3059561370432
28.5,76.5,1992,6,31.9539749760801
29.5,76.5,1992,6,32.0933519157527
28.5,77.5,1992,6,31.6921058681062
29.5,77.5,1992,6,32.3479908621782
28.5,76.5,1992,7,24.8133659632081
29.5,76.5,1992,7,24.9527429028807
28.5,77.5,1992,7,24.5514968552342
29.5,77.5,1992,7,25.2073818493062
28.5,76.5,1992,8,21.4085351672039
29.5,76.5,1992,8,21.5479121068765
28.5,77.5,1992,8,21.14666605923
29.5,77.5,1992,8,21.802551053302
28.5,76.5,1992,9,18.7306341385138
29.5,76.5,1992,9,18.8700110781864
28.5,77.5,1992,9,18.4687650305399
29.5,77.5,1992,9,19.1246500246119
28.5,76.5,1992,10,21.671567902426
29.5,76.5,1992,10,21.8109448420986
28.5,77.5,1992,10,21.4096987944521
29.5,77.5,1992,10,22.0655837885241
28.5,76.5,1992,11,26.989250296176
29.5,76.5,1992,11,27.1286272358487
28.5,77.5,1992,11,26.7273811882022
29.5,77.5,1992,11,27.3832661822741
28.5,76.5,1992,12,33.5444371309151
29.5,76.5,1992,12,33.6838140705877
28.5,77.5,1992,12,33.2825680229413
29.5,77.5,1992,12,33.9384530170132
28.5,76.5,1993,1,38.0942048131846
29.5,76.5,1993,1,38.2335817528572
28.5,77.5,1993,1,37.8323357052108
29.5,77.5,1993,1,38.4882206992827
28.5,76.5,1993,2,42.7395181767767
29.5,76.5,1993,2,42.8788951164493
28.5,77.5,1993,2,42.4776490688028
29.5,77.5,1993,2,43.1335340628748
28.5,76.5,1993,3,43.9544889192814
29.5,76.5,1993,3,44.0938658589541
28.5,77.5,1993,3,43.6926198113076
29.5,77.5,1993,3,44.3485048053795
28.5,76.5,1993,4,40.8863192407525
29.5,76.5,1993,4,41.0256961804252
28.5,77.5,1993,4,40.6244501327787
29.5,77.5,1993,4,41.2803351268507
28.5,76.5,1993,5,36.9201055532147
29.5,76.5,1993,5,37.0594824928873
28.5,77.5,1993,5,36.6582364452408
29.5,77.5,1993,5,37.3141214393128
28.5,76.5,1993,6,29.9980920236858
29.5,76.5,1993,6,30.1374689633584
28.5,77.5,1993,6,29.7362229157119
29.5,77.5,1993,6,30.3921079097839
28.5,76.5,1993,7,24.7894343564584
29.5,76.5,1993,7,24.928811296131
28.5,77.5,1993,7,24.5275652484845
29.5,77.5,1993,7,25.1834502425565
28.5,76.5,1993,8,22.6917847715774
29.5,76.5,1993,8,22.83116171125
28.5,77.5,1993,8,22.4299156636035
29.5,77.5,1993,8,23.0858006576755
28.5,76.5,1993,9,21.47438600336
29.5,76.5,1993,9,21.6137629430326
28.5,77.5,1993,9,21.2125168953861
29.5,77.5,1993,9,21.8684018894581
28.5,76.5,1993,10,22.7872281076501
29.5,76.5,1993,10,22.9266050473227
28.5,77.5,1993,10,22.5253589996763
29.5,77.5,1993,10,23.1812439937482
28.5,76.5,1993,11,24.6371537852002
29.5,76.5,1993,11,24.7765307248728
28.5,77.5,1993,11,24.3752846772263
29.5,77.5,1993,11,25.0311696712983
28.5,76.5,1993,12,29.0716981402473
29.5,76.5,1993,12,29.2110750799199
28.5,77.5,1993,12,28.8098290322734
29.5,77.5,1993,12,29.4657140263454
28.5,76.5,1994,1,33.5407134131722
29.5,76.5,1994,1,33.6800903528448
28.5,77.5,1994,1,33.2788443051983
29.5,77.5,1994,1,33.9347292992703
28.5,76.5,1994,2,38.274658875292
29.5,76.5,1994,2,38.4140358149646
28.5,77.5,1994,2,38.0127897673182
29.5,77.5,1994,2,38.6686747613901
28.5,76.5,1994,3,38.5960554914368
29.5,76.5,1994,3,38.7354324311094
28.5,77.5,1994,3,38.334186383463
29.5,77.5,1994,3,38.9900713775349
28.5,76.5,1994,4,38.5087587463535
29.5,76.5,1994,4,38.6481356860261
28.5,77.5,1994,4,38.2468896383796
29.5,77.5,1994,4,38.9027746324516
28.5,76.5,1994,5,33.5862248763133
29.5,76.5,1994,5,33.7256018159859
28.5,77.5,1994,5,33.3243557683395
29.5,77.5,1994,5,33.9802407624114
28.5,76.5,1994,6,31.3631932210785
29.5,76.5,1994,6,31.5025701607511
28.5,77.5,1994,6,31.1013241131047
29.5,77.5,1994,6,31.7572091071766
28.5,76.5,1994,7,26.388247297549
29.5,76.5,1994,7,26.5276242372216
28.5,77.5,1994,7,26.1263781895751
29.5,77.5,1994,7,26.7822631836471
28.5,76.5,1994,8,21.3495117515092
29.5,76.5,1994,8,21.4888886911818
28.5,77.5,1994,8,21.0876426435353
29.5,77.5,1994,8,21.7435276376073
28.5,76.5,1994,9,20.3135363381417
29.5,76.5,1994,9,20.4529132778143
28.5,77.5,1994,9,20.0516672301679
29.5,77.5,1994,9,20.7075522242398
28.5,76.5,1994,10,21.1237456714952
29.5,76.5,1994,10,21.2631226111678
28.5,77.5,1994,10,20.8618765635214
29.5,77.5,1994,10,21.5177615575933
28.5,76.5,1994,11,25.3349991228435
29.5,76.5,1994,11,25.4743760625161
28.5,77.5,1994,11,25.0731300148696
29.5,77.5,1994,11,25.7290150089416
28.5,76.5,1994,12,30.5128604817465
29.5,76.5,1994,12,30.6522374214192
28.5,77.5,1994,12,30.2509913737727
29.5,77.5,1994,12,30.9068763678446
28.5,76.5,1995,1,34.1108010273823
29.5,76.5,1995,1,34.2501779670549
28.5,77.5,1995,1,33.8489319194084
29.5,77.5,1995,1,34.5048169134804
28.5,76.5,1995,2,37.1975797452185
29.5,76.5,1995,2,37.3369566848911
28.5,77.5,1995,2,36.9357106372447
29.5,77.5,1995,2,37.5915956313166
28.5,76.5,1995,3,39.5027295916401
29.5,76.5,1995,3,39.6421065313127
28.5,77.5,1995,3,39.2408604836662
29.5,77.5,1995,3,39.8967454777382
28.5,76.5,1995,4,40.3499758288584
29.5,76.5,1995,4,40.489352768531
28.5,77.5,1995,4,40.0881067208846
29.5,77.5,1995,4,40.7439917149565
28.5,76.5,1995,5,37.3369952305416
29.5,76.5,1995,5,37.4763721702142
28.5,77.5,1995,5,37.0751261225678
29.5,77.5,1995,5,37.7310111166397
28.5,76.5,1995,6,30.6747379155114
29.5,76.5,1995,6,30.814114855184
28.5,77.5,1995,6,30.4128688075375
29.5,77.5,1995,6,31.0687538016095
28.5,76.5,1995,7,26.4183719768119
29.5,76.5,1995,7,26.5577489164845
28.5,77.5,1995,7,26.1565028688381
29.5,77.5,1995,7,26.81238786291
28.5,76.5,1995,8,22.1553088704633
29.5,76.5,1995,8,22.294685810136
28.5,77.5,1995,8,21.8934397624895
29.5,77.5,1995,8,22.5493247565615
28.5,76.5,1995,9,20.8741358725748
29.5,76.5,1995,9,21.0135128122474
28.5,77.5,1995,9,20.612266764601
29.5,77.5,1995,9,21.2681517586729
28.5,76.5,1995,10,22.2002830201125
29.5,76.5,1995,10,22.3396599597851
28.5,77.5,1995,10,21.9384139121387
29.5,77.5,1995,10,22.5942989062106
28.5,76.5,1995,11,28.6308836967703
29.5,76.5,1995,11,28.7702606364429
28.5,77.5,1995,11,28.3690145887965
29.5,77.5,1995,11,29.0248995828684
28.5,76.5,1995,12,30.7806053908856
29.5,76.5,1995,12,30.9199823305582
28.5,77.5,1995,12,30.5187362829118
29.5,77.5,1995,12,31.1746212769837
28.5,76.5,1996,1,35.6142888108749
29.5,76.5,1996,1,35.7536657505475
28.5,77.5,1996,1,35.3524197029011
29.5,77.5,1996,1,36.008304696973
28.5,76.5,1996,2,36.9180763243363
29.5,76.5,1996,2,37.0574532640089
28.5,77.5,1996,2,36.6562072163625
29.5,77.5,1996,2,37.3120922104344
28.5,76.5,1996,3,39.6881182249738
29.5,76.5,1996,3,39.8274951646464
28.5,77.5,1996,3,39.4262491169999
29.5,77.5,1996,3,40.0821341110719
28.5,76.5,1996,4,39.8150768844225
29.5,76.5,1996,4,39.9544538240951
28.5,77.5,1996,4,39.5532077764486
29.5,77.5,1996,4,40.2090927705206
28.5,76.5,1996,5,37.4541101427963
29.5,76.5,1996,5,37.593487082469
28.5,77.5,1996,5,37.1922410348225
29.5,77.5,1996,5,37.8481260288944
28.5,76.5,1996,6,29.1891135290014
29.5,76.5,1996,6,29.328490468674
28.5,77.5,1996,6,28.9272444210275
29.5,77.5,1996,6,29.5831294150995
28.5,76.5,1996,7,25.0360132595618
29.5,76.5,1996,7,25.1753901992344
28.5,77.5,1996,7,24.7741441515879
29.5,77.5,1996,7,25.4300291456599
28.5,76.5,1996,8,23.3010196050812
29.5,76.5,1996,8,23.4403965447538
28.5,77.5,1996,8,23.0391504971073
29.5,77.5,1996,8,23.6950354911793
28.5,76.5,1996,9,20.7079668956327
29.5,76.5,1996,9,20.8473438353053
28.5,77.5,1996,9,20.4460977876588
29.5,77.5,1996,9,21.1019827817308
28.5,76.5,1996,10,21.538367206565
29.5,76.5,1996,10,21.6777441462376
28.5,77.5,1996,10,21.2764980985912
29.5,77.5,1996,10,21.9323830926631
28.5,76.5,1996,11,25.1041498255281
29.5,76.5,1996,11,25.2435267652007
28.5,77.5,1996,11,24.8422807175542
29.5,77.5,1996,11,25.4981657116262
28.5,76.5,1996,12,30.5297341425646
29.5,76.5,1996,12,30.6691110822372
28.5,77.5,1996,12,30.2678650345907
29.5,77.5,1996,12,30.9237500286627
28.5,76.5,1997,1,36.145654081962
29.5,76.5,1997,1,36.2850310216346
28.5,77.5,1997,1,35.8837849739882
29.5,77.5,1997,1,36.5396699680601
28.5,76.5,1997,2,40.9590532930035
29.5,76.5,1997,2,41.0984302326761
28.5,77.5,1997,2,40.6971841850296
29.5,77.5,1997,2,41.3530691791016
28.5,76.5,1997,3,41.2951161900896
29.5,76.5,1997,3,41.4344931297622
28.5,77.5,1997,3,41.0332470821157
29.5,77.5,1997,3,41.6891320761877
28.5,76.5,1997,4,39.7036791519932
29.5,76.5,1997,4,39.8430560916658
28.5,77.5,1997,4,39.4418100440194
29.5,77.5,1997,4,40.0976950380913
28.5,76.5,1997,5,38.6428742666832
29.5,76.5,1997,5,38.7822512063558
28.5,77.5,1997,5,38.3810051587093
29.5,77.5,1997,5,39.0368901527813
28.5,76.5,1997,6,32.734665019276
29.5,76.5,1997,6,32.8740419589486
28.5,77.5,1997,6,32.4727959113022
29.5,77.5,1997,6,33.1286809053741
28.5,76.5,1997,7,26.8993244882895
29.5,76.5,1997,7,27.0387014279621
28.5,77.5,1997,7,26.6374553803157
29.5,77.5,1997,7,27.2933403743876
28.5,76.5,1997,8,20.9010706503173
29.5,76.5,1997,8,21.0404475899899
28.5,77.5,1997,8,20.6392015423435
29.5,77.5,1997,8,21.2950865364154
28.5,76.5,1997,9,19.7730438155718
29.5,76.5,1997,9,19.9124207552444
28.5,77.5,1997,9,19.511174707598
29.5,77.5,1997,9,20.1670597016699
28.5,76.5,1997,10,20.9712026132265
29.5,76.5,1997,10,21.1105795528992
28.5,77.5,1997,10,20.7093335052527
29.5,77.5,1997,10,21.3652184993247
28.5,76.5,1997,11,24.7992407403994
29.5,76.5,1997,11,24.938617680072
28.5,77.5,1997,11,24.5373716324256
29.5,77.5,1997,11,25.1932566264975
28.5,76.5,1997,12,29.2230650202424
29.5,76.5,1997,12,29.362441959915
28.5,77.5,1997,12,28.9611959122685
29.5,77.5,1997,12,29.6170809063405
28.5,76.5,1998,1,33.7440819747423
29.5,76.5,1998,1,33.8834589144149
28.5,77.5,1998,1,33.4822128667684
29.5,77.5,1998,1,34.1380978608404
28.5,76.5,1998,2,37.0765966100337
29.5,76.5,1998,2,37.2159735497063
28.5,77.5,1998,2,36.8147275020599
29.5,77.5,1998,2,37.4706124961318
28.5,76.5,1998,3,38.827621870362
29.5,76.5,1998,3,38.9669988100346
28.5,77.5,1998,3,38.5657527623881
29.5,77.5,1998,3,39.2216377564601
28.5,76.5,1998,4,39.634208083224
29.5,76.5,1998,4,39.7735850228967
28.5,77.5,1998,4,39.3723389752502
29.5,77.5,1998,4,40.0282239693221
28.5,76.5,1998,5,36.8792981246271
29.5,76.5,1998,5,37.0186750642997
28.5,77.5,1998,5,36.6174290166533
29.5,77.5,1998,5,37.2733140107252
28.5,76.5,1998,6,30.7320304787727
29.5,76.5,1998,6,30.8714074184453
28.5,77.5,1998,6,30.4701613707989
29.5,77.5,1998,6,31.1260463648708
28.5,76.5,1998,7,23.4529402873453
29.5,76.5,1998,7,23.5923172270179
28.5,77.5,1998,7,23.1910711793714
29.5,77.5,1998,7,23.8469561734434
28.5,76.5,1998,8,19.4352317658477
29.5,76.5,1998,8,19.5746087055203
28.5,77.5,1998,8,19.1733626578739
29.5,77.5,1998,8,19.8292476519458
28.5,76.5,1998,9,18.3456005878548
29.5,76.5,1998,9,18.4849775275274
28.5,77.5,1998,9,18.0837314798809
29.5,77.5,1998,9,18.7396164739529
28.5,76.5,1998,10,20.5094936654706
29.5,76.5,1998,10,20.6488706051432
28.5,77.5,1998,10,20.2476245574967
29.5,77.5,1998,10,20.9035095515687
28.5,76.5,1998,11,23.7451416366761
29.5,76.5,1998,11,23.8845185763487
28.5,77.5,1998,11,23.4832725287023
29.5,77.5,1998,11,24.1391575227742
28.5,76.5,1998,12,31.693923556532
29.5,76.5,1998,12,31.8333004962047
28.5,77.5,1998,12,31.4320544485582
29.5,77.5,1998,12,32.0879394426301
28.5,76.5,1999,1,35.7288548381453
29.5,76.5,1999,1,35.8682317778179
28.5,77.5,1999,1,35.4669857301715
29.5,77.5,1999,1,36.1228707242434
28.5,76.5,1999,2,37.6804553219723
29.5,76.5,1999,2,37.8198322616449
28.5,77.5,1999,2,37.4185862139984
29.5,77.5,1999,2,38.0744712080704
28.5,76.5,1999,3,39.2826284072658
29.5,76.5,1999,3,39.4220053469384
28.5,77.5,1999,3,39.020759299292
29.5,77.5,1999,3,39.6766442933639
28.5,76.5,1999,4,37.0637997298199
29.5,76.5,1999,4,37.2031766694925
28.5,77.5,1999,4,36.8019306218461
29.5,77.5,1999,4,37.457815615918
28.5,76.5,1999,5,34.2703360094438
29.5,76.5,1999,5,34.4097129491164
28.5,77.5,1999,5,34.00846690147
29.5,77.5,1999,5,34.6643518955419
28.5,76.5,1999,6,29.8837836881022
29.5,76.5,1999,6,30.0231606277749
28.5,77.5,1999,6,29.6219145801284
29.5,77.5,1999,6,30.2777995742003
28.5,76.5,1999,7,25.3985970923435
29.5,76.5,1999,7,25.5379740320161
28.5,77.5,1999,7,25.1367279843697
29.5,77.5,1999,7,25.7926129784416
28.5,76.5,1999,8,19.6746960521408
29.5,76.5,1999,8,19.8140729918134
28.5,77.5,1999,8,19.4128269441669
29.5,77.5,1999,8,20.0687119382389
28.5,76.5,1999,9,19.308245348684
29.5,76.5,1999,9,19.4476222883566
28.5,77.5,1999,9,19.0463762407101
29.5,77.5,1999,9,19.7022612347821
28.5,76.5,1999,10,21.3400550135441
29.5,76.5,1999,10,21.4794319532167
28.5,77.5,1999,10,21.0781859055703
29.5,77.5,1999,10,21.7340708996422
28.5,76.5,1999,11,23.3380770393558
29.5,76.5,1999,11,23.4774539790284
28.5,77.5,1999,11,23.076207931382
29.5,77.5,1999,11,23.7320929254539
28.5,76.5,1999,12,30.1929067368181
29.5,76.5,1999,12,30.3322836764907
28.5,77.5,1999,12,29.9310376288442
29.5,77.5,1999,12,30.5869226229162
28.5,76.5,2000,1,36.1007708425322
29.5,76.5,2000,1,36.2401477822048
28.5,77.5,2000,1,35.8389017345583
29.5,77.5,2000,1,36.4947867286303
28.5,76.5,2000,2,42.1246815222771
29.5,76.5,2000,2,42.2640584619498
28.5,77.5,2000,2,41.8628124143033
29.5,77.5,2000,2,42.5186974083752
28.5,76.5,2000,3,42.3115218210386
29.5,76.5,2000,3,42.4508987607113
28.5,77.5,2000,3,42.0496527130648
29.5,77.5,2000,3,42.7055377071367
28.5,76.5,2000,4,40.1484691090173
29.5,76.5,2000,4,40.2878460486899
28.5,77.5,2000,4,39.8866000010434
29.5,77.5,2000,4,40.5424849951154
28.5,76.5,2000,5,36.0544537891308
29.5,76.5,2000,5,36.1938307288034
28.5,77.5,2000,5,35.7925846811569
29.5,77.5,2000,5,36.4484696752289
28.5,76.5,2000,6,30.7624134960869
29.5,76.5,2000,6,30.9017904357596
28.5,77.5,2000,6,30.5005443881131
29.5,77.5,2000,6,31.156429382185
28.5,76.5,2000,7,23.2857025127751
29.5,76.5,2000,7,23.4250794524477
28.5,77.5,2000,7,23.0238334048012
29.5,77.5,2000,7,23.6797183988732
28.5,76.5,2000,8,18.3526367449781
29.5,76.5,2000,8,18.4920136846507
28.5,77.5,2000,8,18.0907676370042
29.5,77.5,2000,8,18.7466526310762
28.5,76.5,2000,9,18.1619094550722
29.5,76.5,2000,9,18.3012863947448
28.5,77.5,2000,9,17.9000403470983
29.5,77.5,2000,9,18.5559253411703
28.5,76.5,2000,10,19.5872325240472
29.5,76.5,2000,10,19.7266094637198
28.5,77.5,2000,10,19.3253634160734
29.5,77.5,2000,10,19.9812484101453
28.5,76.5,2000,11,24.062197512732
29.5,76.5,2000,11,24.2015744524046
28.5,77.5,2000,11,23.8003284047581
29.5,77.5,2000,11,24.4562133988301
28.5,76.5,2000,12,26.9522902052547
29.5,76.5,2000,12,27.0916671449273
28.5,77.5,2000,12,26.6904210972808
29.5,77.5,2000,12,27.3463060913528
28.5,76.5,2001,1,31.4217579632488
29.5,76.5,2001,1,31.5611349029214
28.5,77.5,2001,1,31.159888855275
29.5,77.5,2001,1,31.8157738493469
28.5,76.5,2001,2,35.2407504345953
29.5,76.5,2001,2,35.3801273742679
28.5,77.5,2001,2,34.9788813266214
29.5,77.5,2001,2,35.6347663206934
28.5,76.5,2001,3,39.181189448851
29.5,76.5,2001,3,39.3205663885236
28.5,77.5,2001,3,38.9193203408771
29.5,77.5,2001,3,39.5752053349491
28.5,76.5,2001,4,36.9008014441749
29.5,76.5,2001,4,37.0401783838475
28.5,77.5,2001,4,36.6389323362011
29.5,77.5,2001,4,37.294817330273
28.5,76.5,2001,5,33.0353334450346
29.5,76.5,2001,5,33.1747103847072
28.5,77.5,2001,5,32.7734643370608
29.5,77.5,2001,5,33.4293493311327
28.5,76.5,2001,6,28.9678703949577
29.5,76.5,2001,6,29.1072473346304
28.5,77.5,2001,6,28.7060012869839
29.5,77.5,2001,6,29.3618862810558
28.5,76.5,2001,7,24.0446483483126
29.5,76.5,2001,7,24.1840252879852
28.5,77.5,2001,7,23.7827792403388
29.5,77.5,2001,7,24.4386642344107
28.5,76.5,2001,8,20.9938573310729
29.5,76.5,2001,8,21.1332342707455
28.5,77.5,2001,8,20.731988223099
29.5,77.5,2001,8,21.387873217171
28.5,76.5,2001,9,22.6105629453333
29.5,76.5,2001,9,22.7499398850059
28.5,77.5,2001,9,22.3486938373594
29.5,77.5,2001,9,23.0045788314314
28.5,76.5,2001,10,21.6089810693738
29.5,76.5,2001,10,21.7483580090464
28.5,77.5,2001,10,21.3471119614
29.5,77.5,2001,10,22.0029969554719
28.5,76.5,2001,11,24.8477992419673
29.5,76.5,2001,11,24.9871761816399
28.5,77.5,2001,11,24.5859301339934
29.5,77.5,2001,11,25.2418151280654
28.5,76.5,2001,12,29.341789951016
29.5,76.5,2001,12,29.4811668906886
28.5,77.5,2001,12,29.0799208430421
29.5,77.5,2001,12,29.7358058371141
28.5,76.5,2002,1,36.4735702283367
29.5,76.5,2002,1,36.6129471680093
28.5,77.5,2002,1,36.2117011203628
29.5,77.5,2002,1,36.8675861144348
28.5,76.5,2002,2,38.6750360129062
29.5,76.5,2002,2,38.8144129525788
28.5,77.5,2002,2,38.4131669049323
29.5,77.5,2002,2,39.0690518990043
28.5,76.5,2002,3,39.9647866460343
29.5,76.5,2002,3,40.1041635857069
28.5,77.5,2002,3,39.7029175380605
29.5,77.5,2002,3,40.3588025321324
28.5,76.5,2002,4,39.6385081081803
29.5,76.5,2002,4,39.777885047853
28.5,77.5,2002,4,39.3766390002065
29.5,77.5,2002,4,40.0325239942784
28.5,76.5,2002,5,34.3718655445916
29.5,76.5,2002,5,34.5112424842642
28.5,77.5,2002,5,34.1099964366178
29.5,77.5,2002,5,34.7658814306897
28.5,76.5,2002,6,31.6649520511735
29.5,76.5,2002,6,31.8043289908461
28.5,77.5,2002,6,31.4030829431996
29.5,77.5,2002,6,32.0589679372716
28.5,76.5,2002,7,26.8659078748013
29.5,76.5,2002,7,27.0052848144739
28.5,77.5,2002,7,26.6040387668275
29.5,77.5,2002,7,27.2599237608994
28.5,76.5,2002,8,21.2266645011281
29.5,76.5,2002,8,21.3660414408007
28.5,77.5,2002,8,20.9647953931542
29.5,77.5,2002,8,21.6206803872262
28.5,76.5,2002,9,20.5344662397809
29.5,76.5,2002,9,20.6738431794535
28.5,77.5,2002,9,20.272597131807
29.5,77.5,2002,9,20.928482125879
28.5,76.5,2002,10,21.4616788796726
29.5,76.5,2002,10,21.6010558193452
28.5,77.5,2002,10,21.1998097716987
29.5,77.5,2002,10,21.8556947657707
28.5,76.5,2002,11,25.5066560224315
29.5,76.5,2002,11,25.6460329621041
28.5,77.5,2002,11,25.2447869144576
29.5,77.5,2002,11,25.9006719085296
28.5,76.5,2002,12,30.2540451225682
29.5,76.5,2002,12,30.3934220622408
28.5,77.5,2002,12,29.9921760145944
29.5,77.5,2002,12,30.6480610086663
28.5,76.5,2003,1,36.4954680632031
29.5,76.5,2003,1,36.6348450028757
28.5,77.5,2003,1,36.2335989552292
29.5,77.5,2003,1,36.8894839493012
28.5,76.5,2003,2,37.9950361584503
29.5,76.5,2003,2,38.1344130981229
28.5,77.5,2003,2,37.7331670504765
29.5,77.5,2003,2,38.3890520445484
28.5,76.5,2003,3,39.0329509812566
29.5,76.5,2003,3,39.1723279209292
28.5,77.5,2003,3,38.7710818732827
29.5,77.5,2003,3,39.4269668673547
28.5,76.5,2003,4,37.84061755882
29.5,76.5,2003,4,37.9799944984926
28.5,77.5,2003,4,37.5787484508461
29.5,77.5,2003,4,38.2346334449181
28.5,76.5,2003,5,33.3732813882919
29.5,76.5,2003,5,33.5126583279645
28.5,77.5,2003,5,33.111412280318
29.5,77.5,2003,5,33.76729727439
28.5,76.5,2003,6,27.8364445259838
29.5,76.5,2003,6,27.9758214656564
28.5,77.5,2003,6,27.57457541801
29.5,77.5,2003,6,28.2304604120819
28.5,76.5,2003,7,23.7411121724264
29.5,76.5,2003,7,23.880489112099
28.5,77.5,2003,7,23.4792430644526
29.5,77.5,2003,7,24.1351280585245
