"","lat","lon","year","month","precipitation_mm"
"1806",29.5,76.5,1957,8,66.2022701162271
"1807",28.5,77.5,1957,8,66.2022701162271
"1808",29.5,77.5,1957,8,66.2022701162271
"1809",28.5,76.5,1957,9,99.0609864887628
"1810",29.5,76.5,1957,9,99.0609864887628
"1811",28.5,77.5,1957,9,99.0609864887628
"1812",29.5,77.5,1957,9,99.0609864887628
"1813",28.5,76.5,1957,10,79.1257536191958
"1814",29.5,76.5,1957,10,79.1257536191958
"1815",28.5,77.5,1957,10,79.1257536191958
"1816",29.5,77.5,1957,10,79.1257536191958
"1817",28.5,76.5,1957,11,97.5240093439177
"1818",29.5,76.5,1957,11,97.5240093439177
"1819",28.5,77.5,1957,11,97.5240093439177
"1820",29.5,77.5,1957,11,97.5240093439177
"1821",28.5,76.5,1957,12,88.2481900069084
"1822",29.5,76.5,1957,12,88.2481900069084
"1823",28.5,77.5,1957,12,88.2481900069084
"1824",29.5,77.5,1957,12,88.2481900069084
"1825",28.5,76.5,1958,1,106.151185604721
"1826",29.5,76.5,1958,1,106.151185604721
"1827",28.5,77.5,1958,1,106.151185604721
"1828",29.5,77.5,1958,1,106.151185604721
"1829",28.5,76.5,1958,2,109.244779983848
"1830",29.5,76.5,1958,2,109.244779983848
"1831",28.5,77.5,1958,2,109.244779983848
"1832",29.5,77.5,1958,2,109.244779983848
"1833",28.5,76.5,1958,3,107.404573456638
"1834",29.5,76.5,1958,3,107.404573456638
"1835",28.5,77.5,1958,3,107.404573456638
"1836",29.5,77.5,1958,3,107.404573456638
"1837",28.5,76.5,1958,4,91.9761629635654
"1838",29.5,76.5,1958,4,91.9761629635654
"1839",28.5,77.5,1958,4,91.9761629635654
"1840",29.5,77.5,1958,4,91.9761629635654
"1841",28.5,76.5,1958,5,61.7270213766658
"1842",29.5,76.5,1958,5,61.7270213766658
"1843",28.5,77.5,1958,5,61.7270213766658
"1844",29.5,77.5,1958,5,61.7270213766658
"1845",28.5,76.5,1958,6,43.9866365915817
"1846",29.5,76.5,1958,6,43.9866365915817
"1847",28.5,77.5,1958,6,43.9866365915817
"1848",29.5,77.5,1958,6,43.9866365915817
"1849",28.5,76.5,1958,7,44.1693106132093
"1850",29.5,76.5,1958,7,44.1693106132093
"1851",28.5,77.5,1958,7,44.1693106132093
"1852",29.5,77.5,1958,7,44.1693106132093
"1853",28.5,76.5,1958,8,40.6737486247891
"1854",29.5,76.5,1958,8,40.6737486247891
"1855",28.5,77.5,1958,8,40.6737486247891
"1856",29.5,77.5,1958,8,40.6737486247891
"1857",28.5,76.5,1958,9,36.8589429196562
"1858",29.5,76.5,1958,9,36.8589429196562
"1859",28.5,77.5,1958,9,36.8589429196562
"1860",29.5,77.5,1958,9,36.8589429196562
"1861",28.5,76.5,1958,10,93.3496451177268
"1862",29.5,76.5,1958,10,93.3496451177268
"1863",28.5,77.5,1958,10,93.3496451177268
"1864",29.5,77.5,1958,10,93.3496451177268
"1865",28.5,76.5,1958,11,105.122113499232
"1866",29.5,76.5,1958,11,105.122113499232
"1867",28.5,77.5,1958,11,105.122113499232
"1868",29.5,77.5,1958,11,105.122113499232
"1869",28.5,76.5,1958,12,120.654308907302
"1870",29.5,76.5,1958,12,120.654308907302
"1871",28.5,77.5,1958,12,120.654308907302
"1872",29.5,77.5,1958,12,120.654308907302
"1873",28.5,76.5,1959,1,124.414674691935
"1874",29.5,76.5,1959,1,124.414674691935
"1875",28.5,77.5,1959,1,124.414674691935
"1876",29.5,77.5,1959,1,124.414674691935
"1877",28.5,76.5,1959,2,115.87368965551
"1878",29.5,76.5,1959,2,115.87368965551
"1879",28.5,77.5,1959,2,115.87368965551
"1880",29.5,77.5,1959,2,115.87368965551
"1881",28.5,76.5,1959,3,127.615650338997
"1882",29.5,76.5,1959,3,127.615650338997
"1883",28.5,77.5,1959,3,127.615650338997
"1884",29.5,77.5,1959,3,127.615650338997
"1885",28.5,76.5,1959,4,77.9297814017072
"1886",29.5,76.5,1959,4,77.9297814017072
"1887",28.5,77.5,1959,4,77.9297814017072
"1888",29.5,77.5,1959,4,77.9297814017072
"1889",28.5,76.5,1959,5,63.6285093096783
"1890",29.5,76.5,1959,5,63.6285093096783
"1891",28.5,77.5,1959,5,63.6285093096783
"1892",29.5,77.5,1959,5,63.6285093096783
"1893",28.5,76.5,1959,6,59.68216564107
"1894",29.5,76.5,1959,6,59.68216564107
"1895",28.5,77.5,1959,6,59.68216564107
"1896",29.5,77.5,1959,6,59.68216564107
"1897",28.5,76.5,1959,7,44.9059400348389
"1898",29.5,76.5,1959,7,44.9059400348389
"1899",28.5,77.5,1959,7,44.9059400348389
"1900",29.5,77.5,1959,7,44.9059400348389
"1901",28.5,76.5,1959,8,41.642851903144
"1902",29.5,76.5,1959,8,41.642851903144
"1903",28.5,77.5,1959,8,41.642851903144
"1904",29.5,77.5,1959,8,41.642851903144
"1905",28.5,76.5,1959,9,35.043710248854
"1906",29.5,76.5,1959,9,35.043710248854
"1907",28.5,77.5,1959,9,35.043710248854
"1908",29.5,77.5,1959,9,35.043710248854
"1909",28.5,76.5,1959,10,68.761742596257
"1910",29.5,76.5,1959,10,68.761742596257
"1911",28.5,77.5,1959,10,68.761742596257
"1912",29.5,77.5,1959,10,68.761742596257
"1913",28.5,76.5,1959,11,115.756763436213
"1914",29.5,76.5,1959,11,115.756763436213
"1915",28.5,77.5,1959,11,115.756763436213
"1916",29.5,77.5,1959,11,115.756763436213
"1917",28.5,76.5,1959,12,139.163469436658
"1918",29.5,76.5,1959,12,139.163469436658
"1919",28.5,77.5,1959,12,139.163469436658
"1920",29.5,77.5,1959,12,139.163469436658
"1921",28.5,76.5,1960,1,123.370967544221
"1922",29.5,76.5,1960,1,123.370967544221
"1923",28.5,77.5,1960,1,123.370967544221
"1924",29.5,77.5,1960,1,123.370967544221
"1925",28.5,76.5,1960,2,108.4529252428
"1926",29.5,76.5,1960,2,108.4529252428
"1927",28.5,77.5,1960,2,108.4529252428
"1928",29.5,77.5,1960,2,108.4529252428
"1929",28.5,76.5,1960,3,107.445609189344
"1930",29.5,76.5,1960,3,107.445609189344
"1931",28.5,77.5,1960,3,107.445609189344
"1932",29.5,77.5,1960,3,107.445609189344
"1933",28.5,76.5,1960,4,112.743790416028
"1934",29.5,76.5,1960,4,112.743790416028
"1935",28.5,77.5,1960,4,112.743790416028
"1936",29.5,77.5,1960,4,112.743790416028
"1937",28.5,76.5,1960,5,109.2760882395
"1938",29.5,76.5,1960,5,109.2760882395
"1939",28.5,77.5,1960,5,109.2760882395
"1940",29.5,77.5,1960,5,109.2760882395
"1941",28.5,76.5,1960,6,72.9029541545869
"1942",29.5,76.5,1960,6,72.9029541545869
"1943",28.5,77.5,1960,6,72.9029541545869
"1944",29.5,77.5,1960,6,72.9029541545869
"1945",28.5,76.5,1960,7,43.6307138899083
"1946",29.5,76.5,1960,7,43.6307138899083
"1947",28.5,77.5,1960,7,43.6307138899083
"1948",29.5,77.5,1960,7,43.6307138899083
"1949",28.5,76.5,1960,8,57.6204112927831
"1950",29.5,76.5,1960,8,57.6204112927831
"1951",28.5,77.5,1960,8,57.6204112927831
"1952",29.5,77.5,1960,8,57.6204112927831
"1953",28.5,76.5,1960,9,39.7752469434964
"1954",29.5,76.5,1960,9,39.7752469434964
"1955",28.5,77.5,1960,9,39.7752469434964
"1956",29.5,77.5,1960,9,39.7752469434964
"1957",28.5,76.5,1960,10,84.3677184065496
"1958",29.5,76.5,1960,10,84.3677184065496
"1959",28.5,77.5,1960,10,84.3677184065496
"1960",29.5,77.5,1960,10,84.3677184065496
"1961",28.5,76.5,1960,11,62.0018067382015
"1962",29.5,76.5,1960,11,62.0018067382015
"1963",28.5,77.5,1960,11,62.0018067382015
"1964",29.5,77.5,1960,11,62.0018067382015
"1965",28.5,76.5,1960,12,95.1308581665179
"1966",29.5,76.5,1960,12,95.1308581665179
"1967",28.5,77.5,1960,12,95.1308581665179
"1968",29.5,77.5,1960,12,95.1308581665179
"1969",28.5,76.5,1961,1,119.40479611068
"1970",29.5,76.5,1961,1,119.40479611068
"1971",28.5,77.5,1961,1,119.40479611068
"1972",29.5,77.5,1961,1,119.40479611068
"1973",28.5,76.5,1961,2,75.2279800206011
"1974",29.5,76.5,1961,2,75.2279800206011
"1975",28.5,77.5,1961,2,75.2279800206011
"1976",29.5,77.5,1961,2,75.2279800206011
"1977",28.5,76.5,1961,3,76.1069604611343
"1978",29.5,76.5,1961,3,76.1069604611343
"1979",28.5,77.5,1961,3,76.1069604611343
"1980",29.5,77.5,1961,3,76.1069604611343
"1981",28.5,76.5,1961,4,82.2509116543308
"1982",29.5,76.5,1961,4,82.2509116543308
"1983",28.5,77.5,1961,4,82.2509116543308
"1984",29.5,77.5,1961,4,82.2509116543308
"1985",28.5,76.5,1961,5,46.9818274567703
"1986",29.5,76.5,1961,5,46.9818274567703
"1987",28.5,77.5,1961,5,46.9818274567703
"1988",29.5,77.5,1961,5,46.9818274567703
"1989",28.5,76.5,1961,6,46.7017622435237
"1990",29.5,76.5,1961,6,46.7017622435237
"1991",28.5,77.5,1961,6,46.7017622435237
"1992",29.5,77.5,1961,6,46.7017622435237
"1993",28.5,76.5,1961,7,44.5615805786502
"1994",29.5,76.5,1961,7,44.5615805786502
"1995",28.5,77.5,1961,7,44.5615805786502
"1996",29.5,77.5,1961,7,44.5615805786502
"1997",28.5,76.5,1961,8,61.6467309997481
"1998",29.5,76.5,1961,8,61.6467309997481
"1999",28.5,77.5,1961,8,61.6467309997481
"2000",29.5,77.5,1961,8,61.6467309997481
"2001",28.5,76.5,1961,9,72.2872928847569
"2002",29.5,76.5,1961,9,72.2872928847569
"2003",28.5,77.5,1961,9,72.2872928847569
"2004",29.5,77.5,1961,9,72.2872928847569
"2005",28.5,76.5,1961,10,93.3714280888624
"2006",29.5,76.5,1961,10,93.3714280888624
"2007",28.5,77.5,1961,10,93.3714280888624
"2008",29.5,77.5,1961,10,93.3714280888624
"2009",28.5,76.5,1961,11,144.296556517208
"2010",29.5,76.5,1961,11,144.296556517208
"2011",28.5,77.5,1961,11,144.296556517208
"2012",29.5,77.5,1961,11,144.296556517208
"2013",28.5,76.5,1961,12,132.852576918243
"2014",29.5,76.5,1961,12,132.852576918243
"2015",28.5,77.5,1961,12,132.852576918243
"2016",29.5,77.5,1961,12,132.852576918243
"2017",28.5,76.5,1962,1,115.553371232621
"2018",29.5,76.5,1962,1,115.553371232621
"2019",28.5,77.5,1962,1,115.553371232621
"2020",29.5,77.5,1962,1,115.553371232621
"2021",28.5,76.5,1962,2,108.902465191714
"2022",29.5,76.5,1962,2,108.902465191714
"2023",28.5,77.5,1962,2,108.902465191714
"2024",29.5,77.5,1962,2,108.902465191714
"2025",28.5,76.5,1962,3,97.0181438442701
"2026",29.5,76.5,1962,3,97.0181438442701
"2027",28.5,77.5,1962,3,97.0181438442701
"2028",29.5,77.5,1962,3,97.0181438442701
"2029",28.5,76.5,1962,4,70.5601009483691
"2030",29.5,76.5,1962,4,70.5601009483691
"2031",28.5,77.5,1962,4,70.5601009483691
"2032",29.5,77.5,1962,4,70.5601009483691
"2033",28.5,76.5,1962,5,51.8452853152482
"2034",29.5,76.5,1962,5,51.8452853152482
"2035",28.5,77.5,1962,5,51.8452853152482
"2036",29.5,77.5,1962,5,51.8452853152482
"2037",28.5,76.5,1962,6,31.4565441939516
"2038",29.5,76.5,1962,6,31.4565441939516
"2039",28.5,77.5,1962,6,31.4565441939516
"2040",29.5,77.5,1962,6,31.4565441939516
"2041",28.5,76.5,1962,7,41.4237324279348
"2042",29.5,76.5,1962,7,41.4237324279348
"2043",28.5,77.5,1962,7,41.4237324279348
"2044",29.5,77.5,1962,7,41.4237324279348
"2045",28.5,76.5,1962,8,44.9947808883423
"2046",29.5,76.5,1962,8,44.9947808883423
"2047",28.5,77.5,1962,8,44.9947808883423
"2048",29.5,77.5,1962,8,44.9947808883423
"2049",28.5,76.5,1962,9,39.2325393406231
"2050",29.5,76.5,1962,9,39.2325393406231
"2051",28.5,77.5,1962,9,39.2325393406231
"2052",29.5,77.5,1962,9,39.2325393406231
"2053",28.5,76.5,1962,10,101.220173935433
"2054",29.5,76.5,1962,10,101.220173935433
"2055",28.5,77.5,1962,10,101.220173935433
"2056",29.5,77.5,1962,10,101.220173935433
"2057",28.5,76.5,1962,11,122.609670435022
"2058",29.5,76.5,1962,11,122.609670435022
"2059",28.5,77.5,1962,11,122.609670435022
"2060",29.5,77.5,1962,11,122.609670435022
"2061",28.5,76.5,1962,12,130.230835813112
"2062",29.5,76.5,1962,12,130.230835813112
"2063",28.5,77.5,1962,12,130.230835813112
"2064",29.5,77.5,1962,12,130.230835813112
"2065",28.5,76.5,1963,1,111.106179874798
"2066",29.5,76.5,1963,1,111.106179874798
"2067",28.5,77.5,1963,1,111.106179874798
"2068",29.5,77.5,1963,1,111.106179874798
"2069",28.5,76.5,1963,2,138.80939041813
"2070",29.5,76.5,1963,2,138.80939041813
"2071",28.5,77.5,1963,2,138.80939041813
"2072",29.5,77.5,1963,2,138.80939041813
"2073",28.5,76.5,1963,3,108.024206775718
"2074",29.5,76.5,1963,3,108.024206775718
"2075",28.5,77.5,1963,3,108.024206775718
"2076",29.5,77.5,1963,3,108.024206775718
"2077",28.5,76.5,1963,4,110.424890898424
"2078",29.5,76.5,1963,4,110.424890898424
"2079",28.5,77.5,1963,4,110.424890898424
"2080",29.5,77.5,1963,4,110.424890898424
"2081",28.5,76.5,1963,5,78.9140529739492
"2082",29.5,76.5,1963,5,78.9140529739492
"2083",28.5,77.5,1963,5,78.9140529739492
"2084",29.5,77.5,1963,5,78.9140529739492
"2085",28.5,76.5,1963,6,76.954921576821
"2086",29.5,76.5,1963,6,76.954921576821
"2087",28.5,77.5,1963,6,76.954921576821
"2088",29.5,77.5,1963,6,76.954921576821
"2089",28.5,76.5,1963,7,69.7602759120091
"2090",29.5,76.5,1963,7,69.7602759120091
"2091",28.5,77.5,1963,7,69.7602759120091
"2092",29.5,77.5,1963,7,69.7602759120091
"2093",28.5,76.5,1963,8,89.3560942929837
"2094",29.5,76.5,1963,8,89.3560942929837
"2095",28.5,77.5,1963,8,89.3560942929837
"2096",29.5,77.5,1963,8,89.3560942929837
"2097",28.5,76.5,1963,9,89.0744470704677
"2098",29.5,76.5,1963,9,89.0744470704677
"2099",28.5,77.5,1963,9,89.0744470704677
"2100",29.5,77.5,1963,9,89.0744470704677
"2101",28.5,76.5,1963,10,108.161794731158
"2102",29.5,76.5,1963,10,108.161794731158
"2103",28.5,77.5,1963,10,108.161794731158
"2104",29.5,77.5,1963,10,108.161794731158
"2105",28.5,76.5,1963,11,96.1733727506112
"2106",29.5,76.5,1963,11,96.1733727506112
"2107",28.5,77.5,1963,11,96.1733727506112
"2108",29.5,77.5,1963,11,96.1733727506112
"2109",28.5,76.5,1963,12,121.702849196923
"2110",29.5,76.5,1963,12,121.702849196923
"2111",28.5,77.5,1963,12,121.702849196923
"2112",29.5,77.5,1963,12,121.702849196923
"2113",28.5,76.5,1964,1,164.566157986814
"2114",29.5,76.5,1964,1,164.566157986814
"2115",28.5,77.5,1964,1,164.566157986814
"2116",29.5,77.5,1964,1,164.566157986814
"2117",28.5,76.5,1964,2,133.994717368792
"2118",29.5,76.5,1964,2,133.994717368792
"2119",28.5,77.5,1964,2,133.994717368792
"2120",29.5,77.5,1964,2,133.994717368792
"2121",28.5,76.5,1964,3,127.220772782937
"2122",29.5,76.5,1964,3,127.220772782937
"2123",28.5,77.5,1964,3,127.220772782937
"2124",29.5,77.5,1964,3,127.220772782937
"2125",28.5,76.5,1964,4,74.6614486469608
"2126",29.5,76.5,1964,4,74.6614486469608
"2127",28.5,77.5,1964,4,74.6614486469608
"2128",29.5,77.5,1964,4,74.6614486469608
"2129",28.5,76.5,1964,5,50.6428295703906
"2130",29.5,76.5,1964,5,50.6428295703906
"2131",28.5,77.5,1964,5,50.6428295703906
"2132",29.5,77.5,1964,5,50.6428295703906
"2133",28.5,76.5,1964,6,51.5100349651509
"2134",29.5,76.5,1964,6,51.5100349651509
"2135",28.5,77.5,1964,6,51.5100349651509
"2136",29.5,77.5,1964,6,51.5100349651509
"2137",28.5,76.5,1964,7,88.1204071095594
"2138",29.5,76.5,1964,7,88.1204071095594
"2139",28.5,77.5,1964,7,88.1204071095594
"2140",29.5,77.5,1964,7,88.1204071095594
"2141",28.5,76.5,1964,8,95.1641111262847
"2142",29.5,76.5,1964,8,95.1641111262847
"2143",28.5,77.5,1964,8,95.1641111262847
"2144",29.5,77.5,1964,8,95.1641111262847
"2145",28.5,76.5,1964,9,87.0153868744896
"2146",29.5,76.5,1964,9,87.0153868744896
"2147",28.5,77.5,1964,9,87.0153868744896
"2148",29.5,77.5,1964,9,87.0153868744896
"2149",28.5,76.5,1964,10,97.8829222503467
"2150",29.5,76.5,1964,10,97.8829222503467
"2151",28.5,77.5,1964,10,97.8829222503467
"2152",29.5,77.5,1964,10,97.8829222503467
"2153",28.5,76.5,1964,11,123.056968470072
"2154",29.5,76.5,1964,11,123.056968470072
"2155",28.5,77.5,1964,11,123.056968470072
"2156",29.5,77.5,1964,11,123.056968470072
"2157",28.5,76.5,1964,12,141.712249377236
"2158",29.5,76.5,1964,12,141.712249377236
"2159",28.5,77.5,1964,12,141.712249377236
"2160",29.5,77.5,1964,12,141.712249377236
"2161",28.5,76.5,1965,1,152.066659037601
"2162",29.5,76.5,1965,1,152.066659037601
"2163",28.5,77.5,1965,1,152.066659037601
"2164",29.5,77.5,1965,1,152.066659037601
"2165",28.5,76.5,1965,2,119.309709167332
"2166",29.5,76.5,1965,2,119.309709167332
"2167",28.5,77.5,1965,2,119.309709167332
"2168",29.5,77.5,1965,2,119.309709167332
"2169",28.5,76.5,1965,3,98.1150395087789
"2170",29.5,76.5,1965,3,98.1150395087789
"2171",28.5,77.5,1965,3,98.1150395087789
"2172",29.5,77.5,1965,3,98.1150395087789
"2173",28.5,76.5,1965,4,93.2678730992177
"2174",29.5,76.5,1965,4,93.2678730992177
"2175",28.5,77.5,1965,4,93.2678730992177
"2176",29.5,77.5,1965,4,93.2678730992177
"2177",28.5,76.5,1965,5,79.127362574069
"2178",29.5,76.5,1965,5,79.127362574069
"2179",28.5,77.5,1965,5,79.127362574069
"2180",29.5,77.5,1965,5,79.127362574069
"2181",28.5,76.5,1965,6,50.6979861684306
"2182",29.5,76.5,1965,6,50.6979861684306
"2183",28.5,77.5,1965,6,50.6979861684306
"2184",29.5,77.5,1965,6,50.6979861684306
"2185",28.5,76.5,1965,7,49.9089534119432
"2186",29.5,76.5,1965,7,49.9089534119432
"2187",28.5,77.5,1965,7,49.9089534119432
"2188",29.5,77.5,1965,7,49.9089534119432
"2189",28.5,76.5,1965,8,48.4388031903368
"2190",29.5,76.5,1965,8,48.4388031903368
"2191",28.5,77.5,1965,8,48.4388031903368
"2192",29.5,77.5,1965,8,48.4388031903368
"2193",28.5,76.5,1965,9,42.9496358753246
"2194",29.5,76.5,1965,9,42.9496358753246
"2195",28.5,77.5,1965,9,42.9496358753246
"2196",29.5,77.5,1965,9,42.9496358753246
"2197",28.5,76.5,1965,10,80.9042939278674
"2198",29.5,76.5,1965,10,80.9042939278674
"2199",28.5,77.5,1965,10,80.9042939278674
"2200",29.5,77.5,1965,10,80.9042939278674
"2201",28.5,76.5,1965,11,121.499176042277
"2202",29.5,76.5,1965,11,121.499176042277
"2203",28.5,77.5,1965,11,121.499176042277
"2204",29.5,77.5,1965,11,121.499176042277
"2205",28.5,76.5,1965,12,154.536536069057
"2206",29.5,76.5,1965,12,154.536536069057
"2207",28.5,77.5,1965,12,154.536536069057
"2208",29.5,77.5,1965,12,154.536536069057
"2209",28.5,76.5,1966,1,156.466685087034
"2210",29.5,76.5,1966,1,156.466685087034
"2211",28.5,77.5,1966,1,156.466685087034
"2212",29.5,77.5,1966,1,156.466685087034
"2213",28.5,76.5,1966,2,142.973318539279
"2214",29.5,76.5,1966,2,142.973318539279
"2215",28.5,77.5,1966,2,142.973318539279
"2216",29.5,77.5,1966,2,142.973318539279
"2217",28.5,76.5,1966,3,123.271887418654
"2218",29.5,76.5,1966,3,123.271887418654
"2219",28.5,77.5,1966,3,123.271887418654
"2220",29.5,77.5,1966,3,123.271887418654
"2221",28.5,76.5,1966,4,57.491549537004
"2222",29.5,76.5,1966,4,57.491549537004
"2223",28.5,77.5,1966,4,57.491549537004
"2224",29.5,77.5,1966,4,57.491549537004
"2225",28.5,76.5,1966,5,38.6031705257515
"2226",29.5,76.5,1966,5,38.6031705257515
"2227",28.5,77.5,1966,5,38.6031705257515
"2228",29.5,77.5,1966,5,38.6031705257515
"2229",28.5,76.5,1966,6,19.5107554107637
"2230",29.5,76.5,1966,6,19.5107554107637
"2231",28.5,77.5,1966,6,19.5107554107637
"2232",29.5,77.5,1966,6,19.5107554107637
"2233",28.5,76.5,1966,7,19.1500223284511
"2234",29.5,76.5,1966,7,19.1500223284511
"2235",28.5,77.5,1966,7,19.1500223284511
"2236",29.5,77.5,1966,7,19.1500223284511
"2237",28.5,76.5,1966,8,7.55119344805082
"2238",29.5,76.5,1966,8,7.55119344805082
"2239",28.5,77.5,1966,8,7.55119344805082
"2240",29.5,77.5,1966,8,7.55119344805082
"2241",28.5,76.5,1966,9,39.6329890867432
"2242",29.5,76.5,1966,9,39.6329890867432
"2243",28.5,77.5,1966,9,39.6329890867432
"2244",29.5,77.5,1966,9,39.6329890867432
"2245",28.5,76.5,1966,10,60.0554871299375
"2246",29.5,76.5,1966,10,60.0554871299375
"2247",28.5,77.5,1966,10,60.0554871299375
"2248",29.5,77.5,1966,10,60.0554871299375
"2249",28.5,76.5,1966,11,106.205343589295
"2250",29.5,76.5,1966,11,106.205343589295
"2251",28.5,77.5,1966,11,106.205343589295
"2252",29.5,77.5,1966,11,106.205343589295
"2253",28.5,76.5,1966,12,131.940226823617
"2254",29.5,76.5,1966,12,131.940226823617
"2255",28.5,77.5,1966,12,131.940226823617
"2256",29.5,77.5,1966,12,131.940226823617
"2257",28.5,76.5,1967,1,113.898350421055
"2258",29.5,76.5,1967,1,113.898350421055
"2259",28.5,77.5,1967,1,113.898350421055
"2260",29.5,77.5,1967,1,113.898350421055
"2261",28.5,76.5,1967,2,80.9399003453007
"2262",29.5,76.5,1967,2,80.9399003453007
"2263",28.5,77.5,1967,2,80.9399003453007
"2264",29.5,77.5,1967,2,80.9399003453007
"2265",28.5,76.5,1967,3,106.544189383355
"2266",29.5,76.5,1967,3,106.544189383355
"2267",28.5,77.5,1967,3,106.544189383355
"2268",29.5,77.5,1967,3,106.544189383355
"2269",28.5,76.5,1967,4,85.3054266458565
"2270",29.5,76.5,1967,4,85.3054266458565
"2271",28.5,77.5,1967,4,85.3054266458565
"2272",29.5,77.5,1967,4,85.3054266458565
"2273",28.5,76.5,1967,5,94.8055754724143
"2274",29.5,76.5,1967,5,94.8055754724143
"2275",28.5,77.5,1967,5,94.8055754724143
"2276",29.5,77.5,1967,5,94.8055754724143
"2277",28.5,76.5,1967,6,69.2148733619725
"2278",29.5,76.5,1967,6,69.2148733619725
"2279",28.5,77.5,1967,6,69.2148733619725
"2280",29.5,77.5,1967,6,69.2148733619725
"2281",28.5,76.5,1967,7,87.1650306672575
"2282",29.5,76.5,1967,7,87.1650306672575
"2283",28.5,77.5,1967,7,87.1650306672575
"2284",29.5,77.5,1967,7,87.1650306672575
"2285",28.5,76.5,1967,8,95.9841348476496
"2286",29.5,76.5,1967,8,95.9841348476496
"2287",28.5,77.5,1967,8,95.9841348476496
"2288",29.5,77.5,1967,8,95.9841348476496
"2289",28.5,76.5,1967,9,110.659353824302
"2290",29.5,76.5,1967,9,110.659353824302
"2291",28.5,77.5,1967,9,110.659353824302
"2292",29.5,77.5,1967,9,110.659353824302
"2293",28.5,76.5,1967,10,121.936340881653
"2294",29.5,76.5,1967,10,121.936340881653
"2295",28.5,77.5,1967,10,121.936340881653
"2296",29.5,77.5,1967,10,121.936340881653
"2297",28.5,76.5,1967,11,138.771912420339
"2298",29.5,76.5,1967,11,138.771912420339
"2299",28.5,77.5,1967,11,138.771912420339
"2300",29.5,77.5,1967,11,138.771912420339
"2301",28.5,76.5,1967,12,142.118252786615
"2302",29.5,76.5,1967,12,142.118252786615
"2303",28.5,77.5,1967,12,142.118252786615
"2304",29.5,77.5,1967,12,142.118252786615
"2305",28.5,76.5,1968,1,153.149166873831
"2306",29.5,76.5,1968,1,153.149166873831
"2307",28.5,77.5,1968,1,153.149166873831
"2308",29.5,77.5,1968,1,153.149166873831
"2309",28.5,76.5,1968,2,149.34198584413
"2310",29.5,76.5,1968,2,149.34198584413
"2311",28.5,77.5,1968,2,149.34198584413
"2312",29.5,77.5,1968,2,149.34198584413
"2313",28.5,76.5,1968,3,103.185795395479
"2314",29.5,76.5,1968,3,103.185795395479
"2315",28.5,77.5,1968,3,103.185795395479
"2316",29.5,77.5,1968,3,103.185795395479
"2317",28.5,76.5,1968,4,66.3769313313636
"2318",29.5,76.5,1968,4,66.3769313313636
"2319",28.5,77.5,1968,4,66.3769313313636
"2320",29.5,77.5,1968,4,66.3769313313636
"2321",28.5,76.5,1968,5,54.6650611769792
"2322",29.5,76.5,1968,5,54.6650611769792
"2323",28.5,77.5,1968,5,54.6650611769792
"2324",29.5,77.5,1968,5,54.6650611769792
"2325",28.5,76.5,1968,6,32.795065426391
"2326",29.5,76.5,1968,6,32.795065426391
"2327",28.5,77.5,1968,6,32.795065426391
"2328",29.5,77.5,1968,6,32.795065426391
"2329",28.5,76.5,1968,7,33.7040970975437
"2330",29.5,76.5,1968,7,33.7040970975437
"2331",28.5,77.5,1968,7,33.7040970975437
